date,actual,prediction,error,abs_error,ape_percent
2025-08-11,75740.0,73563.04712433586,-2176.9528756641375,2176.9528756641375,2.8742446206286476
2025-08-12,77596.0,74683.01869023906,-2912.981309760944,2912.981309760944,3.754035401001268
2025-08-13,75859.0,75756.27183301779,-102.7281669822114,102.7281669822114,0.1354198802807991
2025-08-14,66530.0,67320.4522604333,790.4522604333033,790.4522604333033,1.188114024399975
2025-08-15,77043.0,71005.71226207272,-6037.287737927283,6037.287737927283,7.836257334121573
2025-08-16,87759.0,86031.04104745973,-1727.9589525402698,1727.9589525402698,1.9689820446225117
2025-08-17,86364.0,85092.70165599855,-1271.2983440014505,1271.2983440014505,1.4720234634818332
2025-08-18,80502.0,77192.66366825446,-3309.336331745537,3309.336331745537,4.11087467608946
2025-08-19,76033.0,77314.7935758055,1281.7935758054955,1281.7935758054955,1.6858384856647712
2025-08-20,75688.0,76206.03716108123,518.037161081229,518.037161081229,0.6844376401559416
2025-08-21,65112.0,67375.99417019032,2263.9941701903153,2263.9941701903153,3.47707668354576
2025-08-22,72067.0,71468.13464230076,-598.8653576992365,598.8653576992365,0.8309841643182545
2025-08-23,83858.0,85191.41701924423,1333.4170192442252,1333.4170192442252,1.5900892213554167
2025-08-24,72119.0,79302.48954095415,7183.48954095415,7183.48954095415,9.960606138402015
2025-08-25,67767.0,72753.85799287425,4986.857992874255,4986.857992874255,7.358829508277267
2025-08-26,77837.0,71837.86035307078,-5999.139646929223,5999.139646929223,7.7073109792633625
2025-08-27,77185.0,74134.22594214429,-3050.774057855713,3050.774057855713,3.9525478497839126
2025-08-28,63843.0,65293.5731421842,1450.5731421841992,1450.5731421841992,2.272094265908869
2025-08-29,65717.0,67756.94516658824,2039.945166588237,2039.945166588237,3.104136169618572
2025-08-30,77295.0,79624.5262581344,2329.5262581343995,2329.5262581343995,3.0138123528486958
2025-08-31,70310.0,76925.76223801776,6615.762238017764,6615.762238017764,9.409418628954294
2025-09-01,65384.0,69174.01936268789,3790.01936268789,3790.01936268789,5.796554757567432
2025-09-02,64925.0,69465.05736442491,4540.057364424909,4540.057364424909,6.992772220908601
2025-09-03,70472.0,69173.70714600687,-1298.2928539931308,1298.2928539931308,1.8422818339101075
2025-09-04,59834.0,64015.977739063164,4181.977739063164,4181.977739063164,6.989299961665883
2025-09-05,69531.0,66471.08699318183,-3059.9130068181694,3059.9130068181694,4.400789585678574
2025-09-06,82118.0,78667.55655095339,-3450.4434490466083,3450.4434490466083,4.201811355666977
2025-09-07,27410.0,64364.46315114344,36954.46315114344,36954.46315114344,134.82109869078235
2025-09-08,77117.0,68568.85694167775,-8548.143058322254,8548.143058322254,11.08464159435955
2025-09-09,70828.0,69792.72712846362,-1035.2728715363774,1035.2728715363774,1.4616717562777113
2025-09-10,70086.0,70324.38023667986,238.38023667986272,238.38023667986272,0.3401253269980634
2025-09-11,66312.0,64361.53505919727,-1950.4649408027326,1950.4649408027326,2.941345368564864
2025-09-12,69842.0,67799.26379420872,-2042.7362057912833,2042.7362057912833,2.9247962626947728
2025-09-13,82149.0,80101.12245466243,-2047.877545337571,2047.877545337571,2.4928818918520874
2025-09-14,77893.0,75367.55437046652,-2525.445629533482,2525.445629533482,3.242198438285189
2025-09-15,65066.0,70141.18969440441,5075.189694404413,5075.189694404413,7.800064080171539
2025-09-16,63607.0,67113.95360736371,3506.9536073637137,3506.9536073637137,5.513471170411612
2025-09-17,68213.0,68274.56177006577,61.56177006577491,61.56177006577491,0.09024932207317507
2025-09-18,68095.0,64277.16177106785,-3817.8382289321526,3817.8382289321526,5.606635184568842
2025-09-19,71249.0,67921.99982286805,-3327.000177131951,3327.000177131951,4.669539470212847
2025-09-20,82042.0,78801.31673487692,-3240.6832651230798,3240.6832651230798,3.9500295764645905
2025-09-21,67408.0,76338.8586117526,8930.8586117526,8930.8586117526,13.248959488120992
2025-09-22,60681.0,64544.58173873475,3863.581738734749,3863.581738734749,6.367037027627674
2025-09-23,63837.0,65684.76836662076,1847.7683666207595,1847.7683666207595,2.894510028072684
2025-09-24,58628.0,66491.89741351175,7863.897413511746,7863.897413511746,13.413211116721952
2025-09-25,67388.0,63062.45988316602,-4325.540116833981,4325.540116833981,6.418858130281328
2025-09-26,75358.0,68033.38213668198,-7324.617863318024,7324.617863318024,9.719761489580435
2025-09-27,75006.0,77860.94823488189,2854.9482348818856,2854.9482348818856,3.806293143057736
2025-09-28,79496.0,75910.18188568296,-3585.818114317037,3585.818114317037,4.5106899898322395
2025-09-29,81626.0,71867.37846059536,-9758.621539404645,9758.621539404645,11.955285741558628
2025-09-30,73275.0,71844.04205435338,-1430.9579456466163,1430.9579456466163,1.9528597006436252
2025-10-01,63539.0,69701.61841521443,6162.618415214427,6162.618415214427,9.698954052179648
2025-10-02,75188.0,66217.83626667356,-8970.163733326437,8970.163733326437,11.930312993198964
2025-10-03,66322.0,68898.31198112378,2576.311981123785,2576.311981123785,3.884551100877212
2025-10-04,67091.0,75260.15333211698,8169.1533321169845,8169.1533321169845,12.176228305014062
2025-10-05,63239.0,73887.61999536627,10648.619995366273,10648.619995366273,16.83869130657707
2025-10-06,61718.0,67699.9286295677,5981.928629567701,5981.928629567701,9.692356572746526
2025-10-07,68075.0,66149.0977077628,-1925.902292237195,1925.902292237195,2.8290889346121117
2025-10-08,66883.0,68155.51853235716,1272.518532357164,1272.518532357164,1.9026038490455932
2025-10-09,78217.0,66415.4652324267,-11801.534767573306,11801.534767573306,15.088196642128063
2025-10-10,74468.0,69176.24167937363,-5291.758320626366,5291.758320626366,7.106083580365212
2025-10-11,84571.0,75631.35112561878,-8939.648874381222,8939.648874381222,10.570584330776772
2025-10-12,84424.0,78201.72184657963,-6222.278153420368,6222.278153420368,7.370271668507021
2025-10-13,78569.0,73927.5674743391,-4641.432525660901,4641.432525660901,5.907460354161184
2025-10-14,72473.0,72204.3896759712,-268.61032402880664,268.61032402880664,0.37063502825715317
2025-10-15,75919.0,72102.6735698235,-3816.326430176501,3816.326430176501,5.026839697804899
2025-10-16,61521.0,67054.17136378873,5533.17136378873,5533.17136378873,8.993955501030102
2025-10-17,66675.0,67666.79951116836,991.7995111683558,991.7995111683558,1.4875133275865855
2025-10-18,82136.0,78618.35563763371,-3517.6443623662926,3517.6443623662926,4.282707171479367
2025-10-19,84017.0,79406.03624164546,-4610.963758354541,4610.963758354541,5.488131876113812
2025-10-20,72026.0,73814.06540418576,1788.0654041857633,1788.0654041857633,2.48252770414262
2025-10-21,76343.0,69996.57509283315,-6346.4249071668455,6346.4249071668455,8.313041021661247
2025-10-22,73853.0,69740.26549456162,-4112.734505438377,4112.734505438377,5.5688117008630345
2025-10-23,60896.0,62854.67417830729,1958.6741783072866,1958.6741783072866,3.2164250169260487
2025-10-24,71110.0,65452.871643834435,-5657.1283561655655,5657.1283561655655,7.95546105493681
2025-10-25,82010.0,79677.64455240688,-2332.355447593116,2332.355447593116,2.843989083761878
2025-10-26,80021.0,79502.64088848718,-518.359111512822,518.359111512822,0.6477788474435735
2025-10-27,70842.0,70669.60105671616,-172.39894328384253,172.39894328384253,0.24335696801874948
2025-10-28,64065.0,69212.12059298708,5147.1205929870775,5147.1205929870775,8.034216175738825
2025-10-29,64048.0,67874.27964386166,3826.279643861664,3826.279643861664,5.974081382496978
2025-10-30,56078.0,60965.0255448727,4887.025544872697,4887.025544872697,8.714693007726197
2025-11-11,67367.0,66126.9912098033,-1240.0087901967054,1240.0087901967054,1.840676874726061
2025-11-12,72283.0,67254.17029447922,-5028.82970552078,5028.82970552078,6.9571402757505645
2025-11-13,62129.0,60809.67235835209,-1319.327641647913,1319.327641647913,2.123529497735217
2025-11-14,66709.0,63403.958165704986,-3305.0418342950143,3305.0418342950143,4.954416696840028
2025-11-16,75004.0,73980.33324178818,-1023.6667582118243,1023.6667582118243,1.3648162207506591
2025-11-17,71208.0,66698.55859672229,-4509.441403277713,4509.441403277713,6.332773569371016
2025-11-18,66966.0,66541.65863284504,-424.34136715496425,424.34136715496425,0.6336668864124545
2025-11-19,67121.0,66936.94632949773,-184.05367050226778,184.05367050226778,0.27421175265903036
2025-11-20,66839.0,60854.589054605705,-5984.410945394295,5984.410945394295,8.953471693763063
2025-11-21,60098.0,62591.80486238016,2493.8048623801587,2493.8048623801587,4.1495638164001445
2025-11-22,75082.0,70311.25989128501,-4770.740108714992,4770.740108714992,6.354039728183841
2025-11-23,78974.0,76525.62253739621,-2448.377462603792,2448.377462603792,3.1002323075997062
2025-11-24,68615.0,68045.57113237053,-569.4288676294673,569.4288676294673,0.829889772833152
2025-11-25,73677.0,65365.52885907018,-8311.471140929818,8311.471140929818,11.28095761354265
2025-11-26,73670.0,66791.98063823857,-6878.019361761428,6878.019361761428,9.33625541164847
2025-11-27,59548.0,61998.4426725117,2450.442672511701,2450.442672511701,4.115071324833245
2025-11-28,70044.0,63570.58424140008,-6473.41575859992,6473.41575859992,9.241927586374164
2025-11-29,79791.0,74277.86420361297,-5513.135796387025,5513.135796387025,6.909470737786248
2025-11-30,68187.0,77404.7091317334,9217.709131733398,9217.709131733398,13.51827933731268
2025-12-01,70345.0,63794.33407129837,-6550.66592870163,6550.66592870163,9.312198349138717
2025-12-02,64684.0,67183.30214648323,2499.3021464832273,2499.3021464832273,3.8638645514860355
2025-12-03,63887.0,65199.54784895014,1312.5478489501402,1312.5478489501402,2.054483461346033
2025-12-04,51082.0,59230.717588281346,8148.717588281346,8148.717588281346,15.952228942252352
2025-12-05,67336.0,64912.9714431552,-2423.0285568448016,2423.0285568448016,3.598414751165501
2025-12-06,82007.0,74260.4617812201,-7746.538218779897,7746.538218779897,9.446191445583787
2025-12-07,75343.0,74280.08282005411,-1062.9171799458854,1062.9171799458854,1.4107709806430397
2025-12-08,71142.0,66509.90007970716,-4632.099920292836,4632.099920292836,6.511062270238166
2025-12-09,70901.0,66112.08230810512,-4788.91769189488,4788.91769189488,6.7543725644135915
2025-12-10,68165.0,66079.74730798892,-2085.252692011083,2085.252692011083,3.0591251991653827
2025-12-11,64367.0,60760.613683264,-3606.386316736003,3606.386316736003,5.6028497782031215
2025-12-12,67202.0,64369.36808793163,-2832.6319120683693,2832.6319120683693,4.215100610202627
2025-12-13,80113.0,75993.15360629559,-4119.846393704414,4119.846393704414,5.142544148520732
2025-12-14,81348.0,77034.81718816212,-4313.182811837876,4313.182811837876,5.302137497956774
2025-12-15,70251.0,69661.39036749394,-589.6096325060644,589.6096325060644,0.8392900207912548
2025-12-16,63738.0,67476.97037212567,3738.9703721256665,3738.9703721256665,5.866155781677596
2025-12-17,61582.0,66010.58725164681,4428.587251646808,4428.587251646808,7.191366392203578
2025-12-19,64729.0,65952.90845538495,1223.9084553849534,1223.9084553849534,1.8908193474098989
2025-12-20,78466.0,75241.89104197362,-3224.1089580263797,3224.1089580263797,4.108924831170673
2025-12-21,76903.0,74202.40931050791,-2700.5906894920918,2700.5906894920918,3.5116844459801198
2025-12-22,60764.0,66294.71713459096,5530.717134590959,5530.717134590959,9.101963555050622
2025-12-23,61583.0,64499.11353478311,2916.1135347831078,2916.1135347831078,4.735257351514392
2025-12-24,73524.0,65113.17716394429,-8410.822836055711,8410.822836055711,11.43956100872601
2025-12-25,72355.0,62069.499977386375,-10285.500022613625,10285.500022613625,14.215327237390127
2025-12-26,72487.0,65912.09958419531,-6574.900415804688,6574.900415804688,9.070454586070175
2025-12-27,91147.0,76759.83540023345,-14387.164599766547,14387.164599766547,15.784572832640183
2025-12-28,85823.0,77988.21711587871,-7834.78288412129,7834.78288412129,9.129001414680554
2025-12-29,59631.0,70227.11081154303,10596.110811543025,10596.110811543025,17.76946690738546
2025-12-30,67053.0,65060.21264129144,-1992.7873587085633,1992.7873587085633,2.971958538333204
2025-12-31,70256.0,68696.9841910496,-1559.0158089503966,1559.0158089503966,2.2190500582874013
2026-01-01,65225.0,62840.4223619313,-2384.577638068702,2384.577638068702,3.6559258536890793
2026-01-02,83032.0,63471.066292604926,-19560.933707395074,19560.933707395074,23.558307288027596
2026-01-03,88662.0,76278.49881746912,-12383.501182530876,12383.501182530876,13.967089827130987
2026-01-04,85179.0,77859.78363857834,-7319.216361421655,7319.216361421655,8.592747462897728
2026-01-05,82650.0,69969.28377318423,-12680.71622681577,12680.71622681577,15.342669360938622
2026-01-06,82022.0,68900.36507414235,-13121.634925857652,13121.634925857652,15.99770174569951
2026-01-07,85752.0,71724.51324848805,-14027.486751511955,14027.486751511955,16.358203600513054
2026-01-08,73580.0,66732.35438761969,-6847.645612380307,6847.645612380307,9.306395232916971
2026-01-09,67678.0,70271.74790057095,2593.7479005709465,2593.7479005709465,3.832483082494971
2026-01-10,76820.0,77510.1344592252,690.134459225199,690.134459225199,0.8983786243493868
2026-01-11,76447.0,79095.86919375818,2648.8691937581752,2648.8691937581752,3.4649746801812693
2026-01-12,68542.0,73486.45063057281,4944.450630572814,4944.450630572814,7.213753071945396
2026-01-13,73014.0,71741.94420500706,-1272.0557949929353,1272.0557949929353,1.7422080628275882
2026-01-14,76289.0,73151.14026092712,-3137.859739072883,3137.859739072883,4.11312212648335
2026-01-15,64064.0,67095.7548343123,3031.7548343123053,3031.7548343123053,4.732384544068908
2026-01-16,78733.0,65674.13468613314,-13058.86531386686,13058.86531386686,16.58626664024851
2026-01-17,83576.0,80161.56879922109,-3414.431200778912,3414.431200778912,4.085420695868327
2026-01-18,84058.0,79171.59963498641,-4886.4003650135855,4886.4003650135855,5.813129464195657
2026-01-19,79098.0,70376.99309783734,-8721.006902162655,8721.006902162655,11.025571951455985
2026-01-20,73788.0,70073.5133837587,-3714.4866162412945,3714.4866162412945,5.033998233101988
2026-01-21,74056.0,71757.1985258013,-2298.801474198699,2298.801474198699,3.104139400181888
2026-01-22,64571.0,63049.95594797288,-1521.0440520271222,1521.0440520271222,2.3556148302289297
2026-01-23,69726.0,68112.45662054216,-1613.543379457842,1613.543379457842,2.3141200978943894
2026-01-24,76654.0,78741.19213081442,2087.192130814423,2087.192130814423,2.7228743846562775
2026-01-25,84014.0,79666.45161151707,-4347.54838848293,4347.54838848293,5.174790378368998
2026-01-26,75791.0,74154.40059921067,-1636.5994007893314,1636.5994007893314,2.159358500071686
2026-01-27,77049.0,71098.90117863983,-5950.098821360167,5950.098821360167,7.722486756947094
2026-01-28,61315.0,71444.6375654171,10129.637565417099,10129.637565417099,16.52065166014368
2026-01-30,69254.0,66201.79904591705,-3052.200954082946,3052.200954082946,4.40725583227387
2026-01-31,76935.0,78362.84017668826,1427.8401766882598,1427.8401766882598,1.8559045644872423
2026-02-01,74192.0,75580.60099966757,1388.6009996675712,1388.6009996675712,1.8716317118659305
2026-02-02,69262.0,69677.70115042011,415.7011504201073,415.7011504201073,0.6001864664897163
2026-02-03,69389.0,70570.25011511303,1181.2501151130273,1181.2501151130273,1.7023593294513935
2026-02-04,68586.0,66756.82573847467,-1829.1742615253315,1829.1742615253315,2.666979065006461
2026-02-05,61655.0,60597.21301035561,-1057.786989644388,1057.786989644388,1.7156548368248936
2026-02-06,67085.0,65971.70875537892,-1113.291244621083,1113.291244621083,1.6595233578610467
2026-02-07,81777.0,77888.05025710064,-3888.9497428993636,3888.9497428993636,4.7555544259380556
2026-02-08,81894.0,78136.48893391626,-3757.511066083738,3757.511066083738,4.5882617360047595
2026-02-09,74130.0,71263.59192297612,-2866.4080770238797,2866.4080770238797,3.866731521683367
2026-02-10,73983.0,69961.96230178115,-4021.0376982188463,4021.0376982188463,5.435083327546661
2026-02-11,73652.0,69742.63893874479,-3909.3610612552147,3909.3610612552147,5.307881742865387
2026-02-12,61632.0,63996.91952114326,2364.9195211432598,2364.9195211432598,3.837161736019048
2026-02-13,64222.0,64413.369307774374,191.36930777437374,191.36930777437374,0.2979809220740147
2026-02-14,82337.0,78357.68500632903,-3979.314993670967,3979.314993670967,4.832960872597941
2026-02-15,80502.0,81140.45710480926,638.4571048092621,638.4571048092621,0.7930947116956872
2026-02-16,73776.0,71276.59913128857,-2499.4008687114256,2499.4008687114256,3.3878237756335743
2026-02-17,70509.0,70946.94588256256,437.9458825625625,437.9458825625625,0.6211205414380611
2026-02-18,63804.0,67680.66911189197,3876.66911189197,3876.66911189197,6.075902940085213
2026-02-19,57682.0,60635.93485915514,2953.934859155139,2953.934859155139,5.121068720146907
2026-02-20,68156.0,64964.508843399824,-3191.4911566001756,3191.4911566001756,4.682626851047854
2026-02-21,82043.0,79852.17404204438,-2190.825957955618,2190.825957955618,2.6703386735682724
2026-02-22,76506.0,80130.28643348182,3624.286433481815,3624.286433481815,4.737257775183404
2026-02-23,77803.0,70178.3201031501,-7624.679896849906,7624.679896849906,9.799981873256694
2026-02-24,74902.0,69890.43963547287,-5011.560364527133,5011.560364527133,6.690823161634047
2026-02-25,73035.0,67950.07426497062,-5084.925735029377,5084.925735029377,6.962313596261213
2026-02-26,62074.0,60623.8254481448,-1450.174551855198,1450.174551855198,2.3362028415362275
2026-02-27,67952.0,64370.75241248295,-3581.2475875170494,3581.2475875170494,5.270260753939619
2026-02-28,75428.0,79136.02691951291,3708.0269195129076,3708.0269195129076,4.915982021945309
2026-03-01,83112.0,78723.40477033435,-4388.595229665647,4388.595229665647,5.280338855599248
2026-03-02,75174.0,71809.30292990907,-3364.6970700909296,3364.6970700909296,4.475878721487389
2026-03-03,27300.0,70324.29557433783,43024.295574337826,43024.295574337826,157.59815228695174
2026-03-04,63772.0,68223.95313058322,4451.953130583221,4451.953130583221,6.981046745567367
2026-03-05,59194.0,60106.392454444285,912.3924544442852,912.3924544442852,1.5413596892324986
2026-03-06,66855.0,64956.55059589814,-1898.4494041018625,1898.4494041018625,2.8396520890013646
2026-03-07,82838.0,77825.6418987817,-5012.3581012182985,5012.3581012182985,6.050795650810374
2026-03-08,77879.0,78842.20697558168,963.2069755816774,963.2069755816774,1.2367993625774307
2026-03-09,72526.0,70048.31836686395,-2477.681633136046,2477.681633136046,3.4162667638309654
2026-03-10,73572.0,67881.6066388333,-5690.393361166702,5690.393361166702,7.734455174749499
2026-03-11,66606.0,68541.34378958186,1935.3437895818643,1935.3437895818643,2.905659834822485
2026-03-12,68754.0,60624.6338222997,-8129.3661777003,8129.3661777003,11.823844689327602
2026-03-13,67264.0,66663.16432164916,-600.8356783508352,600.8356783508352,0.8932499975482208
2026-03-14,85132.0,79222.84202413805,-5909.157975861948,5909.157975861948,6.94117132906774
2026-03-15,82057.0,78558.98722438101,-3498.0127756189904,3498.0127756189904,4.262905999023838
2026-03-16,70606.0,71520.83278954738,914.8327895473776,914.8327895473776,1.2956870372877343
2026-03-17,70002.0,69826.1805574823,-175.8194425177062,175.8194425177062,0.2511634560694068
2026-03-18,72332.0,69079.07839536166,-3252.921604638337,3252.921604638337,4.497209540228857
2026-03-19,57272.0,62880.214343845735,5608.214343845735,5608.214343845735,9.792244628868794
2026-03-20,69008.0,64226.92889229643,-4781.071107703567,4781.071107703567,6.928285282436191
2026-03-21,77864.0,79120.41948783776,1256.4194878377602,1256.4194878377602,1.6136076849863357
2026-03-22,86091.0,79848.27816101602,-6242.721838983984,6242.721838983984,7.251305988993023
2026-03-23,81483.0,70826.60006285498,-10656.399937145019,10656.399937145019,13.078065286188552
2026-03-24,78381.0,71275.84701753552,-7105.152982464482,7105.152982464482,9.064891979516059
2026-03-25,73411.0,71871.14706651894,-1539.8529334810592,1539.8529334810592,2.0975779290311523
2026-03-26,65600.0,64956.332656287756,-643.6673437122445,643.6673437122445,0.9812002190735435
2026-03-27,67526.0,66675.65318291727,-850.3468170827255,850.3468170827255,1.2592880032620406
2026-03-28,82040.0,80905.03699264371,-1134.9630073562876,1134.9630073562876,1.3834263863435976
2026-03-29,80774.0,80605.0638062392,-168.9361937608046,168.9361937608046,0.20914674741971995
2026-03-30,70044.0,73235.36996713626,3191.3699671362556,3191.3699671362556,4.556236033259459
2026-03-31,73519.0,69490.05205199785,-4028.9479480021546,4028.9479480021546,5.480145197842945
2026-04-01,69649.0,71455.35255209952,1806.3525520995172,1806.3525520995172,2.5935082371599263
2026-04-02,62642.0,62101.95935179183,-540.0406482081671,540.0406482081671,0.8621063315477908
2026-04-03,68445.0,66372.54560785457,-2072.4543921454315,2072.4543921454315,3.0279120346927186
2026-04-04,80841.0,80491.66347862002,-349.33652137998433,349.33652137998433,0.4321279071015751
2026-04-05,83271.0,79701.56501800357,-3569.4349819964264,3569.4349819964264,4.286528301565283
2026-04-06,77294.0,72200.13702365788,-5093.8629763421195,5093.8629763421195,6.59024371405558
2026-04-07,74232.0,72035.07372355241,-2196.926276447586,2196.926276447586,2.9595407323628438
2026-04-08,72017.0,70150.68161925259,-1866.3183807474124,1866.3183807474124,2.5914969809175785
2026-04-09,64136.0,63437.540301917485,-698.4596980825154,698.4596980825154,1.089029091434632
2026-04-10,65534.0,66235.81738946922,701.8173894692154,701.8173894692154,1.070921032546793
2026-04-11,81288.0,79595.79211092343,-1692.2078890765697,1692.2078890765697,2.081743786384915
2026-04-12,77743.0,81492.66082685572,3749.6608268557175,3749.6608268557175,4.8231491283533146
2026-04-13,72724.0,72984.44689864786,260.4468986478605,260.4468986478605,0.3581306015178765
2026-04-14,79426.0,72237.22106648605,-7188.778933513953,7188.778933513953,9.050913974660633
2026-04-15,77077.0,70215.45103285527,-6861.5489671447285,6861.5489671447285,8.902200354379035
2026-04-16,63454.0,63207.32748331163,-246.6725166883698,246.6725166883698,0.3887422647719132
2026-04-17,69049.0,65509.35797808096,-3539.6420219190404,3539.6420219190404,5.1262755751988305
2026-04-18,78586.0,78766.58018507231,180.58018507230736,180.58018507230736,0.22978671146553759
2026-04-19,76406.0,79466.29049362031,3060.290493620312,3060.290493620312,4.005301276889658
2026-04-20,80084.0,70938.91162659255,-9145.088373407445,9145.088373407445,11.419370128124775
2026-04-21,73324.0,72666.01378075911,-657.9862192408909,657.9862192408909,0.8973681458197738
2026-04-22,65354.0,72242.67631020404,6888.676310204042,6888.676310204042,10.540558053377058
2026-04-23,59602.0,62369.89342582052,2767.893425820519,2767.893425820519,4.643960648670379
2026-04-24,69270.0,66375.08780898759,-2894.9121910124086,2894.9121910124086,4.179171634202986
2026-04-25,80350.0,80901.39408355158,551.3940835515823,551.3940835515823,0.6862403031133569
2026-04-26,79878.0,81637.25445524312,1759.254455243121,1759.254455243121,2.202426769877965
2026-04-27,74286.0,73095.38581825898,-1190.6141817410244,1190.6141817410244,1.602743695637165
2026-04-28,68980.0,72679.41653070236,3699.416530702365,3699.416530702365,5.363027733694353
2026-04-29,72362.0,70105.99167596402,-2256.008324035982,2256.008324035982,3.1176699428373755
2026-04-30,59186.0,62647.315144481516,3461.3151444815157,3461.3151444815157,5.848199142502477
2026-05-01,71008.0,67081.4646717489,-3926.535328251106,3926.535328251106,5.529708382507754
2026-05-02,91005.0,81272.96014131625,-9732.039858683755,9732.039858683755,10.693961714942866
2026-05-03,83091.0,81011.57059061535,-2079.4294093846547,2079.4294093846547,2.5025928312147583
2026-05-04,70996.0,75895.47145858748,4899.471458587475,4899.471458587475,6.901052817887593
2026-05-05,76240.0,71965.3596408998,-4274.640359100202,4274.640359100202,5.606821037644546
2026-05-06,71029.0,73897.33380379919,2868.3338037991925,2868.3338037991925,4.038257336861271
2026-05-07,70001.0,65213.73746341609,-4787.262536583912,4787.262536583912,6.838848782994403
2026-05-08,67222.0,71290.95156613133,4068.9515661313344,4068.9515661313344,6.0530058107930955
2026-05-09,81512.0,84113.93577792987,2601.9357779298734,2601.9357779298734,3.192089235854688
2026-05-10,85942.0,82254.43519113987,-3687.56480886013,3687.56480886013,4.290759825068221
2026-05-11,78985.0,76128.82571543223,-2856.1742845677654,2856.1742845677654,3.6160970875074576
2026-05-12,80389.0,77378.82905708774,-3010.1709429122566,3010.1709429122566,3.744506018127177
2026-05-13,78024.0,75682.18908297308,-2341.8109170269163,2341.8109170269163,3.0013981813633195
2026-05-14,67722.0,69284.97358286116,1562.9735828611592,1562.9735828611592,2.3079259071810623
2026-05-15,75688.0,72110.13681600612,-3577.8631839938753,3577.8631839938753,4.7271207906060075
2026-05-16,90011.0,87492.8862871384,-2518.1137128615956,2518.1137128615956,2.7975622011327457
2026-05-17,91020.0,84163.41849078893,-6856.5815092110715,6856.5815092110715,7.533049339937454
2026-05-18,80455.0,80132.29135400112,-322.70864599887864,322.70864599887864,0.40110452550976156
2026-05-19,84315.0,79839.7560373741,-4475.2439626259,4475.2439626259,5.307767256865208
2026-05-20,86315.0,79881.7980137706,-6433.201986229396,6433.201986229396,7.453168031314831
2026-05-21,79603.0,72279.7085558886,-7323.291444111397,7323.291444111397,9.199768154606481
2026-05-22,87689.0,76153.4754094124,-11535.524590587607,11535.524590587607,13.15504178470231
2026-05-23,97561.0,87985.241631207,-9575.758368793002,9575.758368793002,9.815149874225359
2026-05-24,98058.0,87470.30507255848,-10587.694927441524,10587.694927441524,10.797380047973162
2026-05-25,89399.0,81601.45726077279,-7797.54273922721,7797.54273922721,8.722181164472993
2026-05-26,89403.0,81394.62369915437,-8008.37630084563,8008.37630084563,8.957614734232218
2026-05-27,87691.0,81063.26302360544,-6627.736976394561,6627.736976394561,7.558058382724066
2026-05-28,74569.0,74410.7905823851,-158.20941761489667,158.20941761489667,0.21216513244766144
2026-05-29,78389.0,76844.18379850872,-1544.8162014912814,1544.8162014912814,1.9707053304561628
2026-05-30,92010.0,86981.90475648345,-5028.095243516553,5028.095243516553,5.464726924808773
2026-05-31,90826.0,84441.15530101475,-6384.844698985253,6384.844698985253,7.029754364372814
2026-06-01,83382.0,80945.91278481323,-2436.087215186766,2436.087215186766,2.9215984447323957
2026-06-02,83858.0,80020.42862596828,-3837.571374031715,3837.571374031715,4.576273431314502
2026-06-03,84220.0,80111.10830759018,-4108.891692409816,4108.891692409816,4.87876002423393
2026-06-04,75691.0,72713.16181886244,-2977.8381811375584,2977.8381811375584,3.934203777381139
2026-06-05,84468.0,75542.93983241243,-8925.060167587566,8925.060167587566,10.566202783998161
2026-06-06,90107.0,87362.57684867005,-2744.4231513299455,2744.4231513299455,3.0457380129512086
2026-06-07,93230.0,86269.98544178487,-6960.014558215131,6960.014558215131,7.465423745806212
2026-06-08,95152.0,80727.74705540009,-14424.25294459991,14424.25294459991,15.159169481040765
2026-06-09,83812.0,80979.05587049286,-2832.9441295071447,2832.9441295071447,3.3801175601431117
2026-06-10,86124.0,80126.6258474585,-5997.374152541495,5997.374152541495,6.9636502630410755
2026-06-11,75428.0,73778.59228007591,-1649.4077199240855,1649.4077199240855,2.186731346348949
2026-06-12,74636.0,77145.3235211953,2509.3235211952997,2509.3235211952997,3.3620819995649547
2026-06-13,92830.0,87104.61378472814,-5725.386215271865,5725.386215271865,6.167603377433874
2026-06-14,91478.0,86927.6152865774,-4550.384713422594,4550.384713422594,4.974294052583785
2026-06-16,86601.0,75167.28353590053,-11433.716464099474,11433.716464099474,13.202753390953308
2026-06-17,82438.0,80756.31225621588,-1681.6877437841176,1681.6877437841176,2.0399424340524
2026-06-18,72703.0,72739.06167101934,36.06167101934261,36.06167101934261,0.049601352102860416
2026-06-19,74128.0,75293.86735360735,1165.8673536073475,1165.8673536073475,1.572775946480881
2026-06-20,93303.0,86460.01256443621,-6842.987435563788,6842.987435563788,7.334155853042011
2026-06-21,90072.0,87240.46340374861,-2831.5365962513897,2831.5365962513897,3.1436368641213583
2026-06-22,86021.0,76898.56302806363,-9122.436971936375,9122.436971936375,10.604895283635827
2026-06-23,84235.0,79362.78542677425,-4872.214573225749,4872.214573225749,5.784073809254762
2026-06-24,70139.0,79608.8865477851,9469.886547785107,9469.886547785107,13.501599035893165
2026-06-25,62925.0,68328.40773385091,5403.407733850909,5403.407733850909,8.587060363688373
2026-06-26,81340.0,71354.1384685119,-9985.861531488103,9985.861531488103,12.276692318033074
